count_finding_credential,count_finding_identity,count_finding_financial,count_track_confirmed,count_track_possible,sum_base_severity,max_base_severity,source_diversity,avg_confidence,pdss_score_confirmed,pdss_score_possible,scenario_family,target_delta
1.0,1.0,0.0,2.0,2.0,13.579816822723178,0.0,4.0,0.7923920984185312,9.324903030824839,4.120474471641686,low_risk_casual,-1.7060674475740953
3.0,2.0,0.0,5.0,4.0,10.573921742112164,8.0,4.0,0.8386064002794523,51.02453887916038,6.363043716083201,medium_risk_messy,2.55584257980597
3.0,1.0,0.0,4.0,2.0,6.479165518417798,5.0,1.0,0.7903768870190897,56.983592536615056,2.4516631301436598,medium_risk_messy,-0.1651851507025809
4.0,1.0,2.0,7.0,2.0,9.83835509431483,8.0,4.0,0.7607358742759683,67.10940955166954,14.339505471070966,high_risk_target,6.539937462670445
3.0,0.0,1.0,4.0,2.0,12.24792683025106,5.0,3.0,0.7185762899117589,43.61261280751061,5.6026823755075945,medium_risk_messy,-0.9005067755565429
6.0,8.0,1.0,15.0,3.0,24.850802017551125,10.0,1.0,0.8519682016245038,78.79456919912272,0.356675803872466,high_risk_target,3.4879919610867907
2.0,2.0,1.0,5.0,2.0,10.135485619185875,8.0,4.0,0.8833296196311882,37.5724143892968,7.35694362285602,medium_risk_messy,-1.830954058180585
3.0,2.0,0.0,5.0,3.0,10.366942634041528,8.0,1.0,0.776480440885173,58.2690281370362,14.329525252843338,medium_risk_messy,0.2529184381213801
1.0,0.0,0.0,1.0,4.0,2.3003277861296216,2.0,3.0,0.8416821919453217,17.706935922190763,17.59704096077432,low_risk_casual,-3.9302218645653664
1.0,1.0,0.0,2.0,1.0,14.640564985613866,8.0,2.0,0.8080330732866335,53.64356819835657,16.6050038556277,medium_risk_messy,-3.2616428144138205
2.0,4.0,2.0,8.0,2.0,18.450044698985828,8.0,4.0,0.611790540849779,83.33953277965364,3.5652356297754695,high_risk_target,3.990610620508907
6.0,1.0,0.0,7.0,0.0,8.738222197488874,5.0,3.0,0.874770966709721,30.27757567307707,5.880067771899062,medium_risk_messy,0.25546910588859983
2.0,0.0,0.0,2.0,0.0,14.048506471964952,8.0,4.0,0.9015750737765696,35.9648559085944,2.2078846849986755,medium_risk_messy,-1.5450842236844717
3.0,0.0,1.0,4.0,3.0,13.820735427344793,5.0,2.0,0.9698650753166382,59.525801751556905,7.084920063784885,medium_risk_messy,-0.11592799933660505
0.0,0.0,0.0,0.0,1.0,0.8047922894897074,0.0,4.0,0.6684738975340501,8.890442306417421,2.089647906156693,low_risk_casual,-3.233550723039415
0.0,2.0,0.0,2.0,1.0,11.810411479797093,2.0,4.0,0.8692816984063237,9.56091771856192,16.503858696113802,low_risk_casual,-4.695991568734337
3.0,1.0,4.0,8.0,1.0,8.923832573167184,8.0,4.0,0.9672772633846812,40.80426342416814,16.303604639397783,medium_risk_messy,-1.1175916377699147
2.0,1.0,0.0,3.0,0.0,10.257475669937598,8.0,3.0,0.7184255362850344,30.081036505024905,14.208494327735599,medium_risk_messy,-0.6241438641054657
0.0,1.0,0.0,1.0,0.0,5.12487138786276,2.0,4.0,0.8066657039375498,14.859529408017263,14.720347367306719,low_risk_casual,-0.49316505315781445
1.0,0.0,0.0,1.0,1.0,8.799750794284666,5.0,3.0,0.7218891224211914,1.182286058711698,16.45035603996697,low_risk_casual,-1.8003473698004642
0.0,0.0,0.0,0.0,1.0,3.3730748322370845,0.0,3.0,0.9756434793240962,21.6096874943568,13.434896809549668,low_risk_casual,-2.146214604017877
7.0,2.0,1.0,10.0,1.0,8.225469156251199,8.0,1.0,0.6582514954101806,70.37848553589609,0.6687597112219534,high_risk_target,3.4184581618292924
4.0,3.0,2.0,9.0,3.0,12.84888784599173,8.0,2.0,0.9373048171287057,85.16091720885152,9.791751924860947,high_risk_target,6.520730855642764
1.0,1.0,1.0,3.0,2.0,8.071519859713371,8.0,1.0,0.9775155556831832,31.525619065012194,16.08405814595562,medium_risk_messy,-0.7715139992466041
4.0,1.0,0.0,5.0,0.0,8.283051279373698,8.0,3.0,0.7594008115215921,41.2649586606216,0.38345821499796484,medium_risk_messy,-1.22173555641427
3.0,1.0,2.0,6.0,5.0,10.918380865817468,8.0,3.0,0.7883683305670541,73.4844828630324,18.356948456407043,high_risk_target,6.011746364405835
1.0,0.0,0.0,1.0,6.0,13.067467995039646,5.0,2.0,0.6074098306983823,26.16613586996685,8.75554543779138,low_risk_casual,-2.028638885431546
1.0,0.0,0.0,1.0,3.0,6.693686331920978,5.0,4.0,0.9817606039324264,4.8670664442173255,9.57167464865547,low_risk_casual,-2.835016147030063
4.0,2.0,0.0,6.0,0.0,8.289602281191506,8.0,4.0,0.6877181130019323,31.177591592129996,14.12464997063564,medium_risk_messy,-0.4665679663145386
2.0,0.0,0.0,2.0,2.0,8.394353672230903,2.0,4.0,0.7252101418806325,4.22335020036696,16.3973629505401,low_risk_casual,0.9514653579846901
2.0,0.0,0.0,2.0,0.0,5.39141433448893,0.0,3.0,0.9386203103279451,0.30213404496849505,8.538106412726073,low_risk_casual,-5.045429019581011
5.0,0.0,0.0,5.0,2.0,6.228891922682585,5.0,1.0,0.7031020862512438,30.078964667387645,4.5285921017529995,medium_risk_messy,0.5887855182724135
1.0,1.0,0.0,2.0,0.0,5.655685640007356,2.0,4.0,0.8943741567749781,18.87340859736357,2.765510553556172,low_risk_casual,-3.1215889384799502
6.0,0.0,1.0,7.0,3.0,13.548158408643857,8.0,3.0,0.6144149509996749,30.989308310477803,18.65558249375469,medium_risk_messy,-1.0561222260514749
1.0,1.0,0.0,2.0,2.0,9.284454498633764,5.0,1.0,0.6007727657166021,29.55809964302705,14.515420939155547,low_risk_casual,0.5199704689244373
4.0,1.0,0.0,5.0,2.0,5.177515749576236,5.0,4.0,0.846160301883696,42.64130823641565,7.304884032307437,medium_risk_messy,1.703798876368633
2.0,1.0,0.0,3.0,0.0,1.4574798724448472,0.0,1.0,0.8338305891006028,6.334741122957809,0.7623649037698321,low_risk_casual,1.6956620577352504
1.0,0.0,0.0,1.0,1.0,5.632152804780737,0.0,4.0,0.7716762327840138,7.107777621943424,6.096262892902649,low_risk_casual,-2.2074684724027165
3.0,1.0,2.0,6.0,2.0,11.392653563183188,5.0,1.0,0.8714068277937657,47.88090482849403,3.9682020238712545,medium_risk_messy,2.9357008899946195
3.0,4.0,0.0,7.0,5.0,8.61309776670428,8.0,1.0,0.9260825510262599,83.67731368056391,1.6945736658063582,high_risk_target,4.939473884806029
4.0,2.0,0.0,6.0,1.0,7.282425718864799,5.0,4.0,0.9733105649516267,46.81618057250313,16.12033009206138,medium_risk_messy,-2.6809772827328735
0.0,1.0,0.0,1.0,1.0,2.4656751110314836,2.0,1.0,0.767349882043139,21.365645810223434,15.571276950935191,low_risk_casual,-2.6396525557775123
7.0,2.0,0.0,9.0,2.0,14.324997182475949,8.0,1.0,0.6880975509611442,89.71595715251453,17.244192815064782,high_risk_target,3.9150013872245433
5.0,1.0,0.0,6.0,2.0,11.532359871734144,10.0,4.0,0.6848111402008916,87.24568787089508,0.5908393722298655,high_risk_target,8.073372831244741
2.0,3.0,2.0,7.0,0.0,9.290281437121239,8.0,3.0,0.9810661712393466,69.3401772878825,7.7227279705714285,high_risk_target,6.062809562401735
3.0,1.0,0.0,4.0,2.0,11.591592190023182,8.0,2.0,0.8121052902553394,42.82224863712946,7.071822919146371,medium_risk_messy,2.5434123785394096
5.0,4.0,2.0,11.0,4.0,17.255967687059822,8.0,2.0,0.7941379588537673,82.48877256447071,16.603544859991747,high_risk_target,5.283191573479765
4.0,0.0,0.0,4.0,5.0,11.157917850959086,5.0,1.0,0.7589951969690512,54.47462553075886,4.3428080807534375,medium_risk_messy,0.950517209434623
5.0,1.0,0.0,6.0,3.0,8.0708986102405,8.0,2.0,0.824083761096378,52.889081661270694,8.586426839352725,medium_risk_messy,0.18693916458228257
0.0,1.0,1.0,2.0,1.0,6.575258638549131,5.0,1.0,0.9939486264454408,57.366888659988,17.55665207151629,medium_risk_messy,0.8368558609732932
2.0,0.0,0.0,2.0,0.0,12.752388847856498,0.0,4.0,0.6046288795021081,23.099768436561124,5.991853111704312,low_risk_casual,-3.1331260339511937
1.0,7.0,1.0,9.0,2.0,12.689291280209728,8.0,3.0,0.6592535688065532,75.80306721808476,13.076599276553553,high_risk_target,9.544362905329537
7.0,2.0,1.0,10.0,3.0,14.737762760960768,10.0,2.0,0.8472174716494949,87.26472092906391,1.2618936236643141,high_risk_target,5.597818280090497
3.0,1.0,1.0,5.0,2.0,9.186751438775719,8.0,4.0,0.6890414546164951,35.04423257684241,5.224003425478259,medium_risk_messy,-1.5602653085413916
2.0,0.0,0.0,2.0,1.0,5.941863096780165,5.0,2.0,0.8988033998387837,8.54568392882279,18.318554922075624,low_risk_casual,-3.7420253262274263
3.0,0.0,0.0,3.0,0.0,11.836748098712699,10.0,1.0,0.7877211985440028,79.47275221615644,18.49245635685057,high_risk_target,8.899991160834634
3.0,1.0,0.0,4.0,2.0,8.869320260067878,5.0,4.0,0.6916466455645596,26.66079644354395,4.635805552331593,low_risk_casual,2.2419871316902187
2.0,1.0,0.0,3.0,0.0,9.290557392622498,8.0,1.0,0.6969675255548844,43.72895623635525,3.686626979763825,medium_risk_messy,1.9556951293086628
2.0,0.0,0.0,2.0,1.0,16.084569452603006,5.0,3.0,0.7979177419767494,13.388600054230539,16.982644959770212,low_risk_casual,-2.122194659135364
0.0,0.0,0.0,0.0,3.0,9.191170688717852,2.0,3.0,0.6979358203238082,15.600586388685713,14.331072795579992,low_risk_casual,-1.861016774560733
2.0,0.0,0.0,2.0,4.0,16.376957330385927,5.0,2.0,0.9625416844382585,53.6565552602477,15.681235596569575,medium_risk_messy,-3.0060937187149612
1.0,0.0,0.0,1.0,1.0,3.943980197246444,0.0,1.0,0.8688457840395196,7.1486332934420425,12.144589005967815,low_risk_casual,-0.00861249125927599
0.0,0.0,0.0,0.0,3.0,7.131250837710391,5.0,4.0,0.9325666487721245,9.918024299100056,5.4914463110204315,low_risk_casual,-4.9175167850613875
3.0,2.0,1.0,6.0,3.0,9.018329125205561,8.0,3.0,0.6336006858082502,31.214634729849134,13.630520597733007,medium_risk_messy,0.47027059873237703
3.0,2.0,0.0,5.0,2.0,17.770053555485614,5.0,2.0,0.8337072808258004,54.394301708980095,0.9713330611859194,medium_risk_messy,2.545182016116421
9.0,6.0,0.0,15.0,2.0,38.865254460672354,8.0,2.0,0.8853847793465999,67.52959456569545,0.07155089200062692,high_risk_target,5.878807689807683
4.0,1.0,1.0,6.0,0.0,15.807201904275978,8.0,1.0,0.8211367183939073,44.336312313681915,5.0649072608050165,medium_risk_messy,-1.2600968626966822
6.0,0.0,0.0,6.0,2.0,10.676490239569372,10.0,2.0,0.9874054227532792,87.51234596596436,9.109423414587352,high_risk_target,3.531676267757972
1.0,1.0,0.0,2.0,1.0,8.604935686364472,0.0,4.0,0.7269416334401027,14.627953141486827,12.452520547238388,low_risk_casual,0.40824015159437144
5.0,4.0,0.0,9.0,1.0,12.476433497170472,8.0,3.0,0.6713593007714324,87.13421781843863,10.261388457268762,high_risk_target,6.365582572242255
5.0,0.0,1.0,6.0,5.0,16.84233283129326,10.0,1.0,0.7599848498335751,69.28625975586264,8.466534540450542,high_risk_target,2.1154003561791574
4.0,3.0,2.0,9.0,1.0,12.412752716651847,10.0,3.0,0.7673056323610303,68.65998908026381,11.186037441536541,high_risk_target,6.7071759565521765
3.0,0.0,0.0,3.0,0.0,14.09244054823221,5.0,4.0,0.9557787033406708,52.401793116030944,19.987298643853574,medium_risk_messy,2.48934035363499
4.0,2.0,1.0,7.0,0.0,5.005114112495428,5.0,4.0,0.9809965201737298,50.312459158533244,16.699390989623716,medium_risk_messy,1.7056885401886823
0.0,0.0,0.0,0.0,1.0,5.7116153539395516,2.0,1.0,0.7843888209022596,8.085318636548918,0.40984093755948914,low_risk_casual,-1.969484130198483
3.0,1.0,2.0,6.0,4.0,11.88648253035577,5.0,3.0,0.9077941549262348,51.41743752250903,4.895790380588496,medium_risk_messy,-0.7294945425326977
5.0,0.0,2.0,7.0,2.0,10.178472422954115,10.0,1.0,0.6860882581065515,69.11421377209103,1.3185777871496462,high_risk_target,3.5613391758104234
1.0,0.0,0.0,1.0,0.0,9.060299291012194,5.0,3.0,0.8793921871259549,21.390943691253117,15.605186618409558,low_risk_casual,-1.8954420351090984
1.0,0.0,0.0,1.0,3.0,2.676591435173541,2.0,2.0,0.905698248340952,22.193891158082973,11.65107674083988,low_risk_casual,-1.7430978655074139
0.0,0.0,0.0,0.0,2.0,0.9368325020626984,0.0,1.0,0.962149275304971,16.879623590139275,8.189414837775544,low_risk_casual,-3.1826092777578916
3.0,1.0,0.0,4.0,1.0,17.76990993870328,8.0,4.0,0.8279931276181265,49.48531480505771,6.690419482865946,medium_risk_messy,0.06762564478961575
2.0,1.0,0.0,3.0,1.0,3.2736554537598064,2.0,4.0,0.9603853984155055,18.900214063395698,19.529655524017418,low_risk_casual,-0.5900324425641217
5.0,3.0,0.0,8.0,3.0,19.82088734872008,10.0,3.0,0.7338890747658607,86.33496503670366,3.677464814419824,high_risk_target,4.2231083407953305
0.0,1.0,0.0,1.0,2.0,3.828899739151221,2.0,3.0,0.8146218684043197,9.756635741239027,15.037524887383817,low_risk_casual,-1.6842929379790874
4.0,3.0,0.0,7.0,4.0,11.718923577323519,8.0,2.0,0.846916430421047,47.19083880695165,8.103153440338817,medium_risk_messy,2.157675502056864
1.0,1.0,0.0,2.0,1.0,3.759603599720954,0.0,2.0,0.6296636423096122,17.156090681151962,17.829077462894986,low_risk_casual,-4.313024406811726
4.0,2.0,0.0,6.0,2.0,8.245780838244922,8.0,1.0,0.8049898816478068,46.22827080014781,14.242361126682706,medium_risk_messy,3.6997827713940867
4.0,1.0,0.0,5.0,4.0,10.176097179963989,8.0,4.0,0.8926583615679552,83.15416405434704,8.788964465858406,high_risk_target,3.1118018198268347
5.0,1.0,2.0,8.0,2.0,10.926631865917816,8.0,1.0,0.7054701834381957,60.97380425286829,1.300109788216126,high_risk_target,7.1539300500913185
4.0,3.0,0.0,7.0,2.0,8.498387432815608,8.0,4.0,0.9551272459859994,65.86267759915047,13.875158406981505,high_risk_target,4.151302717548526
5.0,4.0,1.0,10.0,1.0,9.300251423376828,8.0,4.0,0.6316517157898734,74.76234559606938,13.129430350603297,high_risk_target,5.124633225349278
5.0,2.0,0.0,7.0,2.0,12.98180941889041,8.0,1.0,0.6470398466394807,88.0361094492361,18.96618760860733,high_risk_target,2.3838814557468164
5.0,0.0,0.0,5.0,2.0,11.286543883017885,8.0,1.0,0.8827061127446525,82.46752921435558,14.448668460448262,high_risk_target,7.298056125996587
1.0,1.0,0.0,2.0,2.0,4.163285045067167,2.0,2.0,0.8102744223678024,20.14374093901084,18.943383834115192,low_risk_casual,-3.2471181105982803
2.0,1.0,0.0,3.0,1.0,9.46923403919716,8.0,3.0,0.8309366900785481,49.33097101477702,17.794706695661134,medium_risk_messy,-1.9088461992838202
3.0,2.0,3.0,8.0,3.0,12.184462591669314,8.0,2.0,0.8603515349983109,63.64868672040283,9.504930531744009,high_risk_target,6.2817766490272415
5.0,6.0,1.0,12.0,0.0,18.411841896976497,10.0,4.0,0.7645020751641316,63.13913420782877,9.206744632054704,high_risk_target,5.680551725503707
2.0,3.0,1.0,6.0,3.0,26.350044327172593,10.0,1.0,0.7498144609804165,68.42649819202799,1.6155842774868723,high_risk_target,3.4887617523849217
4.0,3.0,1.0,8.0,2.0,23.598641187038588,8.0,3.0,0.805753298604408,78.36627189771647,11.77518927130019,high_risk_target,6.226531089322288
4.0,3.0,0.0,7.0,0.0,13.417683470371976,10.0,2.0,0.8572051920739064,78.59898874388502,9.302471982955591,high_risk_target,7.275553561337325
2.0,4.0,2.0,8.0,2.0,12.475462048241296,8.0,4.0,0.6103228672764924,66.2666667814453,0.40559947534839935,high_risk_target,8.030827630696418
8.0,1.0,0.0,9.0,3.0,6.892090755463227,5.0,3.0,0.8976683988731275,58.374935133476086,17.94094776420382,medium_risk_messy,2.2929743174660766
2.0,2.0,0.0,4.0,2.0,16.212558090055904,5.0,3.0,0.8946626940875162,58.39691528936231,9.158491597217957,medium_risk_messy,3.556538478608954
1.0,0.0,0.0,1.0,0.0,15.203227405288889,5.0,1.0,0.9205488999501836,20.696661967152107,1.4047461173896214,low_risk_casual,-0.7197502487167571
0.0,0.0,0.0,0.0,5.0,8.525750268690269,5.0,3.0,0.6209395067238409,25.07077761578076,18.973123154131297,low_risk_casual,-0.25688806742371617
2.0,1.0,0.0,3.0,5.0,19.86894660036738,8.0,4.0,0.8824851943860261,55.81955662162851,0.6794264266590178,medium_risk_messy,0.6543411057555805
1.0,1.0,0.0,2.0,5.0,17.89485267572206,5.0,3.0,0.9873725103569879,5.7284657662632865,17.74337376589182,low_risk_casual,-3.1190164379099485
1.0,0.0,0.0,1.0,1.0,11.920419787990872,5.0,4.0,0.861848598318822,11.592466854917436,16.04577632727375,low_risk_casual,-2.7134184763528273
3.0,1.0,0.0,4.0,1.0,5.477515273857811,5.0,1.0,0.6327446023665175,38.15895323334248,6.016123221708682,medium_risk_messy,0.564513821164322
1.0,0.0,0.0,1.0,1.0,2.703921009667127,2.0,3.0,0.6244687020663775,9.006813346241591,3.118378718129118,low_risk_casual,-4.98927102218112
5.0,1.0,2.0,8.0,3.0,5.3078395149872035,5.0,4.0,0.7090190591572116,39.96929732219879,17.49978990048843,medium_risk_messy,-1.3121944720112828
3.0,6.0,1.0,10.0,2.0,10.318634722973796,8.0,4.0,0.6139000326936184,88.06636618535299,17.777685481676652,high_risk_target,7.538511343797241
1.0,0.0,0.0,1.0,5.0,3.4784701047702202,2.0,2.0,0.8752697746889053,25.53846636649593,19.71948635371039,low_risk_casual,-0.6414123600353014
1.0,0.0,0.0,1.0,1.0,9.701702137283155,5.0,4.0,0.7734180492629439,0.4268467118749797,4.791897659307827,low_risk_casual,-3.420273213674764
2.0,1.0,0.0,3.0,2.0,5.318322762480415,5.0,1.0,0.6259596868926899,57.06582870367136,12.51866073697414,medium_risk_messy,3.651074076047976
7.0,3.0,2.0,12.0,4.0,12.871702464074932,8.0,4.0,0.7060723500521291,50.017344858997184,16.70491095476005,medium_risk_messy,-2.4785749346087607
5.0,1.0,0.0,6.0,0.0,7.4207069329965325,5.0,1.0,0.6722384831618894,37.681334591283836,0.768667856027272,medium_risk_messy,1.538433385790279
0.0,0.0,0.0,0.0,1.0,4.566172190322081,2.0,2.0,0.7974291173075925,20.038012063672273,13.93094128571408,low_risk_casual,-3.033452085778041
4.0,2.0,1.0,7.0,3.0,8.48590276239554,5.0,1.0,0.6684043417672914,45.306478022352124,8.517371217662875,medium_risk_messy,1.1330819741633122
6.0,0.0,1.0,7.0,2.0,6.802140498853138,5.0,4.0,0.7352574152896785,40.97989224869808,5.0178475270770235,medium_risk_messy,-1.2969384000382749
2.0,2.0,1.0,5.0,1.0,9.634730373892928,5.0,3.0,0.9062193416397263,37.37515013041553,1.3826667163497874,medium_risk_messy,0.8983331104694648
3.0,0.0,1.0,4.0,2.0,10.056312448326949,10.0,1.0,0.9337111596221823,87.13968187226489,6.175840596011919,high_risk_target,3.368998473380638
4.0,0.0,0.0,4.0,4.0,10.30173770067559,10.0,3.0,0.9779341812082949,88.6277532454593,15.592172850849302,high_risk_target,3.022941984268199
3.0,1.0,0.0,4.0,1.0,14.067704761065844,5.0,2.0,0.9305595094978534,21.206185366303156,5.23858489696458,low_risk_casual,2.481853112411585
1.0,0.0,0.0,1.0,2.0,4.542007108975364,2.0,4.0,0.8040077518912127,13.893541018513512,14.380343090238696,low_risk_casual,-2.0617015276505453
2.0,1.0,0.0,3.0,1.0,5.680927485402004,5.0,3.0,0.9688370614289327,38.21615459116113,15.022967356451653,medium_risk_messy,2.850250373174079
2.0,3.0,1.0,6.0,3.0,22.476283772859688,10.0,1.0,0.6763017318973056,64.17177377381789,17.659509996617942,high_risk_target,6.423220447309175
6.0,3.0,0.0,9.0,2.0,14.602986585339703,8.0,3.0,0.7291257990855373,79.57580633251257,10.90976296113924,high_risk_target,5.803462810833278
2.0,0.0,0.0,2.0,1.0,5.525930078589996,2.0,4.0,0.7187780383814288,25.427220893707876,15.82976764689515,low_risk_casual,-3.2205118007289535
5.0,3.0,0.0,8.0,2.0,16.25568289280089,8.0,1.0,0.7857611625282583,50.211349431625464,16.349965130513333,medium_risk_messy,0.5196024211897285
5.0,5.0,1.0,11.0,1.0,12.550017103176241,10.0,4.0,0.8592463377138781,84.79089554569393,7.285815093471579,high_risk_target,4.651558995358918
1.0,0.0,0.0,1.0,3.0,5.178628798729728,0.0,2.0,0.9430350703049606,18.814151821833526,1.1718177542027086,low_risk_casual,-5.109729496269519
3.0,2.0,0.0,5.0,2.0,8.904824143991931,8.0,3.0,0.87023994726965,33.45491735713577,4.9936077596102235,medium_risk_messy,1.2902556775876828
6.0,3.0,2.0,11.0,0.0,24.87336541576162,10.0,2.0,0.7358292564832678,76.30603135122371,6.704463604271433,high_risk_target,5.214204903529229
0.0,1.0,0.0,1.0,1.0,11.17772763838367,5.0,1.0,0.7612917890723183,35.22327742599705,14.174430074971687,medium_risk_messy,2.8197603432360627
7.0,2.0,3.0,12.0,1.0,10.379324898731683,10.0,4.0,0.7802493700432676,81.24442003795671,8.477995039939966,high_risk_target,5.067127109742432
3.0,1.0,0.0,4.0,1.0,7.059852377008002,5.0,4.0,0.6489154884722398,20.373864940045856,16.97175314061756,low_risk_casual,-5.046344928347695
1.0,1.0,1.0,3.0,1.0,10.455280812902737,10.0,3.0,0.6147111170932359,86.64026538007914,18.0866569506508,high_risk_target,3.93717719772315
7.0,3.0,2.0,12.0,3.0,10.819016697086298,10.0,2.0,0.686028588586021,86.99278846104772,13.124559808176134,high_risk_target,7.209994403608829
1.0,3.0,0.0,4.0,1.0,25.503009222853642,8.0,3.0,0.6869848334365551,55.152381935021126,18.5760803999558,medium_risk_messy,-0.7550622971196503
2.0,2.0,0.0,4.0,1.0,11.118761280227268,8.0,4.0,0.7673475640528029,63.46670096509016,18.578934711452465,high_risk_target,5.508813757493304
1.0,4.0,1.0,6.0,1.0,10.172649834194385,8.0,4.0,0.8713440359131608,56.56571516259591,5.7237249336826785,medium_risk_messy,0.9690262615455446
0.0,0.0,0.0,0.0,2.0,2.922743728557237,2.0,3.0,0.7487440461332378,2.2188956181286787,5.976061281665492,low_risk_casual,0.4263583767831798
0.0,0.0,0.0,0.0,1.0,2.0526822449665234,0.0,1.0,0.8992581076412565,20.874069444773404,19.844971583111505,low_risk_casual,-0.9342165595459202
3.0,1.0,1.0,5.0,2.0,14.533099944890253,8.0,3.0,0.7787663151427773,82.45753041010599,14.680087011992091,high_risk_target,3.911007291160626
2.0,1.0,2.0,5.0,1.0,15.053561416191984,10.0,4.0,0.8377637535236292,89.53402119277848,1.3957156800092951,high_risk_target,3.339688890044635
2.0,1.0,0.0,3.0,1.0,3.6554398947759137,0.0,1.0,0.7245622580179512,6.184384808404922,2.421625964829255,low_risk_casual,-2.040384205947533
2.0,3.0,1.0,6.0,3.0,16.259767267675684,10.0,2.0,0.7834643284151951,80.96658255351204,15.371503448187969,high_risk_target,7.246353893203366
0.0,2.0,0.0,2.0,0.0,12.893908517938424,2.0,1.0,0.8133352459570289,0.16782467645608534,17.159904454547174,low_risk_casual,-3.6865966225699047
3.0,2.0,2.0,7.0,1.0,5.051432911761063,5.0,1.0,0.8057283729563646,43.425268970590196,15.96989067053125,medium_risk_messy,1.404060647334653
4.0,5.0,3.0,12.0,1.0,19.3629972499595,10.0,4.0,0.9967988036059404,77.3680967822101,3.6578754465839847,high_risk_target,7.156250791589544
1.0,2.0,0.0,3.0,1.0,11.472566175140354,5.0,1.0,0.8861827821439265,50.01655831780377,14.045972392757815,medium_risk_messy,-0.1724341960149055
5.0,3.0,2.0,10.0,1.0,9.386914194379766,8.0,2.0,0.6658964153453087,83.69736005108535,0.843008339258684,high_risk_target,7.782915933911884
8.0,3.0,1.0,12.0,5.0,8.639182480397059,8.0,4.0,0.8257356892728693,89.0967402564529,15.858249484332953,high_risk_target,4.575511380320139
5.0,1.0,0.0,6.0,3.0,10.169100570886306,10.0,3.0,0.9747095798092007,78.86235677484213,16.06248332358077,high_risk_target,8.818594101252927
0.0,1.0,0.0,1.0,1.0,3.3975054717895077,2.0,4.0,0.7767856435787077,14.139132052695247,12.89029648869593,low_risk_casual,-4.075409644068951
1.0,0.0,0.0,1.0,2.0,16.515355038578313,8.0,3.0,0.6260183830948562,40.1089436354049,19.49745066862486,medium_risk_messy,-1.591435327041223
4.0,1.0,2.0,7.0,5.0,5.518129820984026,5.0,4.0,0.6409601399184005,33.90985093769077,14.746305476261941,medium_risk_messy,3.492981263189243
0.0,0.0,0.0,0.0,4.0,12.384705799040336,5.0,2.0,0.766428094221312,37.161440518051904,1.8686373368499853,medium_risk_messy,-1.7864989950367953
5.0,3.0,0.0,8.0,2.0,14.103396821665347,8.0,3.0,0.965525919334485,50.83067666985813,19.35624273983046,medium_risk_messy,-0.06836265766097861
0.0,0.0,0.0,0.0,2.0,1.4902788774024023,0.0,2.0,0.6984396490305264,26.94352750810684,13.583949107045592,low_risk_casual,-2.6285012415997517
4.0,0.0,0.0,4.0,2.0,25.1789824464373,8.0,3.0,0.670089716946446,30.112352841338545,15.494432452186832,medium_risk_messy,1.8452363211070966
1.0,1.0,1.0,3.0,1.0,8.893225853735208,5.0,4.0,0.6320130279063746,56.210059669539945,4.84659622907478,medium_risk_messy,0.3222319177123553
0.0,1.0,0.0,1.0,4.0,4.8946938825553685,0.0,4.0,0.7056975747248849,23.747252891789735,18.199101265452185,low_risk_casual,1.0742756217635998
5.0,1.0,1.0,7.0,1.0,23.86081856646934,8.0,1.0,0.9507391096616448,69.27806636376569,10.870878292988841,high_risk_target,6.167674163078118
2.0,2.0,0.0,4.0,2.0,13.121005459286348,8.0,3.0,0.8601462241981783,41.880730389070386,15.139895189793112,medium_risk_messy,-0.8704963940103366
1.0,0.0,0.0,1.0,6.0,7.012802694351968,5.0,2.0,0.824609839509258,6.789128584537036,12.739152360415991,low_risk_casual,-5.014571345688857
1.0,0.0,0.0,1.0,1.0,4.412329869429725,0.0,1.0,0.6206883530218613,16.436124319116594,4.220766604172308,low_risk_casual,-2.9737937149784495
2.0,4.0,0.0,6.0,1.0,18.31924279399976,8.0,4.0,0.6199161012750837,82.21556818853603,7.003788114616887,high_risk_target,4.6571119510459456
4.0,0.0,1.0,5.0,1.0,11.990419244226763,5.0,2.0,0.9155803586164935,54.60178097238761,15.19994316661937,medium_risk_messy,-1.9306810790534368
4.0,3.0,2.0,9.0,0.0,10.136036898731131,8.0,2.0,0.6142420906066035,66.96554350410875,16.090651914862477,high_risk_target,3.3467569643057056
5.0,0.0,0.0,5.0,2.0,16.12933750195794,8.0,4.0,0.7177856395364641,67.54993305136412,0.27319766870584017,high_risk_target,5.478464333800084
5.0,2.0,0.0,7.0,1.0,18.57709769760883,8.0,2.0,0.8459029554962594,43.39797904045881,16.75038630729547,medium_risk_messy,-0.6075737995949327
5.0,1.0,2.0,8.0,2.0,8.274023937117812,8.0,1.0,0.7244769777417506,75.30787938661948,8.993597017703145,high_risk_target,2.4486622379301113
0.0,0.0,0.0,0.0,1.0,18.53283273379036,0.0,1.0,0.6050370450669978,20.38524068209666,17.96447037664324,low_risk_casual,-5.651611483785977
1.0,3.0,0.0,4.0,2.0,5.925459854475555,5.0,2.0,0.6783356967576935,14.734229074039863,9.705065091864537,low_risk_casual,0.0045420713512203115
3.0,1.0,0.0,4.0,1.0,22.306937310284468,5.0,2.0,0.847658854419676,35.27429650231771,10.591764052765793,medium_risk_messy,-1.6508877896884697
